E_P_longicornis,Omega_P_longicornis,tau_stress_P_longicornis,tau_critical_P_longicornis,E_S_geminata,Omega_S_geminata,tau_stress_S_geminata,tau_critical_S_geminata,E_C_diversa,Omega_C_diversa,tau_stress_C_diversa,tau_critical_C_diversa,E_O_smaragdina,Omega_O_smaragdina,tau_stress_O_smaragdina,tau_critical_O_smaragdina,dominant,run_id,site
1.11,0.06300875636947673,0.6189973614775726,0.006156552330694811,0.69,0.07578080468300616,0.45285102857931797,0.008652031846840628,0.29,0.0633558643908087,0.41976149914821126,0.008461101646791596,0.08,0.01658161246945731,0.5807733199037547,0.006546919590397851,P_longicornis,8,"Bgy. 168, Deparo"
1.16,0.06352861700149497,0.5819564263781255,0.005020227128722523,0.98,0.09278132375704386,0.46883601171979045,0.005504750066589718,0.2,0.019680555555555552,0.3952352941176471,0.008882352941176471,0.1,0.06621450230997537,0.5955490544352732,0.005433079093093721,P_longicornis,9,"Bgy. 168, Deparo"
1.41,0.08218488501321505,0.6548181388757676,0.004251299008030231,0.73,0.06342489131015701,0.4347950428979981,0.01005719733079123,0.39,0.05516211488382583,0.40992091183996276,0.009071877180739707,0.06,0.021575963718820857,0.6047592009497754,0.008568626438858204,P_longicornis,10,"Bgy. 168, Deparo"
1.44,0.06931546678883219,0.6280967402733965,0.0056782334384858045,0.8,0.09225129729302416,0.45112816506594366,0.006525435411975552,0.33,0.06424350563836861,0.41774267927138575,0.014814387825685959,0.04,0.008819144061583578,0.5877423319738533,0.00525169003854964,P_longicornis,11,"Bgy. 168, Deparo"
1.08,0.048593270031076406,0.59212980231257,0.008672137262215591,0.63,0.06816235788567379,0.4351504663013172,0.00826843572733391,0.54,0.07098406394520616,0.39698581560283686,0.012706855791962174,0.06,0.015700135263581192,0.6013489346482039,0.009606049767513157,P_longicornis,12,"Bgy. 168, Deparo"
1.33,0.06658931610291717,0.5989548374724326,0.005321699108255825,0.76,0.06485506897963965,0.44069001469124686,0.009004312591820293,0.29,0.04159483726150393,0.39941055113468904,0.014382552313586797,0.12,0.06352193104271008,0.581905668358714,0.009570642978003384,P_longicornis,13,"Bgy. 168, Deparo"
0.93,0.04539563359055901,0.6019839970052875,0.007720743063029339,0.56,0.04769968445121,0.41979135911819704,0.006101761637634091,0.26,0.03412940547102759,0.38581491962189174,0.006562706966102716,0.14,0.06247906732190987,0.5774670962809241,0.006280377914914532,P_longicornis,14,"Bgy. 168, Deparo"
1.35,0.0759032006530595,0.6327193019432618,0.005437760822830165,0.63,0.052436819471597694,0.4064775295003766,0.00492091388400703,0.56,0.08008343924052029,0.39961468853990306,0.00618833557125343,0.04,0.011730130080927477,0.5968100256337225,0.009285103958986045,P_longicornis,15,"Bgy. 168, Deparo"
1.52,0.0886766525183901,0.6302482314035749,0.005944158399263259,0.93,0.08731255000296798,0.4415663212918884,0.007934285447587043,0.48,0.043847222222222225,0.3795868772782503,0.006318347509113001,0.15,0.11005856696701505,0.6128918633321592,0.005686106778040557,P_longicornis,16,"Bgy. 168, Deparo"
1.28,0.06443450180925316,0.588416121791744,0.00522104030447936,0.87,0.08028977282846239,0.4645115326387034,0.005833110695520527,0.52,0.08516548369894017,0.42633476008109933,0.008954719531425997,0.05,0.011847222222222224,0.5884666489503056,0.005368057401009833,P_longicornis,17,"Bgy. 168, Deparo"
0.98,0.037418650793650796,0.5786960237269392,0.005429045392851757,0.73,0.08842692278823285,0.44780054581618023,0.008557287571117999,0.31,0.05994356837780776,0.4207717800370724,0.014435769252373196,0.1,0.07249041199711606,0.6079710514244941,0.005810101421945875,P_longicornis,18,"Bgy. 168, Deparo"
1.07,0.05077531185557671,0.6081451686625834,0.006307706371697596,0.72,0.06901155637088167,0.4660633484162896,0.00855696429371444,0.4,0.06119521485324767,0.39527937214478154,0.007028230057397212,0.03,0.004582608680894972,0.6093348033811099,0.006562713288181866,P_longicornis,19,"Bgy. 168, Deparo"
1.46,0.09026843804142458,0.6516474791583962,0.00444620881302104,0.25,0.025451456517903752,0.3787729563756445,0.006083077457852963,0.35,0.06070491250122963,0.4182529185117028,0.010236356317212031,0.07,0.016961379620191314,0.5998183663657247,0.004968214114001816,P_longicornis,20,"Bgy. 168, Deparo"
1.05,0.05446709582212801,0.5998590887740723,0.00732738374823861,0.71,0.07618559254811821,0.43738309016086796,0.008604564160119716,0.45,0.06146248670082462,0.41141709695926565,0.008548479632816982,0.06,0.04892631560382121,0.6048,0.006857142857142857,P_longicornis,21,"Bgy. 168, Deparo"
1.18,0.06121232151486022,0.6073580716777672,0.007339948348511621,0.74,0.062154173375111456,0.40368450193788696,0.006191171289072331,0.36,0.05285323708466232,0.41551039207783985,0.013299556681443952,0.06,0.014613570560903375,0.5774502668607472,0.008794274623968947,P_longicornis,22,"Bgy. 168, Deparo"
1.52,0.08324635383478723,0.6251112335268444,0.006017204118818594,0.65,0.0621616385742296,0.39988882150798466,0.007934101475641803,0.21,0.0317932841856414,0.39944529682520946,0.008084503717691491,0.06,0.009361313629122769,0.597079502433748,0.007950243374797187,P_longicornis,23,"Bgy. 168, Deparo"
1.33,0.0730704134903027,0.6132063046055232,0.006849014356587786,0.81,0.07899843706742397,0.45826327986549736,0.006407052301540419,0.49,0.06593570184042939,0.419020074855393,0.01185210389021209,0.05,0.037522222641223686,0.572553754168104,0.009601011843164309,P_longicornis,24,"Bgy. 168, Deparo"
1.17,0.05691375454685351,0.6215353676663461,0.006426510448544199,0.61,0.05210781524224293,0.3897881642637797,0.005204809243741217,0.49,0.08172924401913916,0.4213871856893739,0.012600551274118243,0.04,0.059238807170276304,0.6149837498599126,0.007284545556427211,P_longicornis,25,"Bgy. 168, Deparo"
1.13,0.05700336262523799,0.6071692535107169,0.004988913525498891,0.85,0.06874098493048442,0.4226626666010918,0.00772143805636158,0.37,0.04567385595305747,0.4074828348655883,0.009368090306063075,0.1,0.07029662369026156,0.6008010680907877,0.0050323508267433505,P_longicornis,26,"Bgy. 168, Deparo"
1.23,0.06095087823083686,0.6024429052789217,0.006785847997004867,0.82,0.06982407954965426,0.43485898775045106,0.00854619694236065,0.22,0.0443374184664588,0.4059353781315851,0.01264340903769609,0.06,0.05168594799657303,0.605373856346619,0.005415921758334209,P_longicornis,27,"Bgy. 168, Deparo"
1.32,0.06272002003867802,0.6151084041634471,0.005136130175901096,0.64,0.05273853900595997,0.3950401317143445,0.005505247993414283,0.44,0.0581928058875195,0.4155188246097337,0.008207070707070708,0.06,0.06557974227278819,0.583913421796824,0.0053839460517728956,P_longicornis,28,"Bgy. 168, Deparo"
1.26,0.05792682208480819,0.6018919427710844,0.00574171686746988,0.49,0.051544598251346545,0.4322009431238572,0.008228274468289866,0.53,0.0815777870799937,0.41189680985834387,0.00731314061960152,0.08,0.02680993593349958,0.6011615131062628,0.009313033014178832,P_longicornis,29,"Bgy. 168, Deparo"
1.11,0.06425568507266778,0.6069321533923304,0.0061762536873156346,0.85,0.08156488549131308,0.4637225391976279,0.007772137113077856,0.42,0.06105264616974271,0.40309713749413423,0.01179023932426091,0.05,0.05966313836286411,0.5936888705858129,0.00900854524863585,P_longicornis,30,"Bgy. 168, Deparo"
1.46,0.06623812681570554,0.5982918082295205,0.008540958852397132,0.84,0.08837298823827637,0.46479638009049773,0.008823529411764706,0.29,0.04656589066559384,0.4128737493493725,0.011508877450696894,0.03,0.006476381195467217,0.6016430501185422,0.005678998731874069,P_longicornis,31,"Bgy. 168, Deparo"
1.09,0.05369718498642554,0.5926121372031662,0.0052290717198368915,0.58,0.06064711766466153,0.44213566902720836,0.005078270592620201,0.26,0.03372222222222222,0.41103336610189095,0.013473659862372058,0.06,0.06764312536195165,0.6122490162445767,0.009080819291696095,P_longicornis,32,"Bgy. 168, Deparo"
1.08,0.06523765623508664,0.6006211747510734,0.007353612861971316,0.89,0.06792542252591272,0.4242379978576298,0.007693056772811374,0.28,0.05187193449890977,0.3740676280457484,0.009199403281949278,0.07,0.0517015468075192,0.5926098885062168,0.008697682563773276,P_longicornis,33,"Bgy. 168, Deparo"
1.31,0.05620793646438184,0.6087195205636122,0.006633423303902283,0.51,0.03474957912457913,0.39845771396682056,0.0059865049972096795,0.37,0.0745340066663606,0.4260202653529642,0.010300621396182052,0.02,0.016495488441268483,0.596874042292369,0.0069874348758810914,P_longicornis,34,"Bgy. 168, Deparo"
1.3,0.0714814158069395,0.6281363928801201,0.005189791979412396,0.79,0.06955953147773353,0.44096714898430506,0.0066456143658387146,0.42,0.06857079732342955,0.40088391278727165,0.009428403064230996,0.03,0.007441177348132235,0.5775087642418931,0.005203768624014023,P_longicornis,35,"Bgy. 168, Deparo"
1.59,0.0921761430327089,0.6488865872604868,0.0044616181332908416,0.83,0.07440553149115034,0.4341456476389152,0.007775459890005689,0.46,0.06960928439560857,0.4190969485418309,0.011372593176444094,0.1,0.07456442759403285,0.5942417831897219,0.009184252618543935,P_longicornis,36,"Bgy. 168, Deparo"
1.29,0.06258744544531006,0.6175904953203128,0.005897687935381854,0.53,0.05316265774781856,0.4310759225222678,0.0056081813469060745,0.23,0.04501527076197403,0.4080937536081284,0.01310472231843898,0.03,0.016939203067519774,0.5835695724072761,0.006732813607370659,P_longicornis,37,"Bgy. 168, Deparo"
1.14,0.07653507848439255,0.644540053267773,0.0049580004097521,0.37,0.03789429523291752,0.43841717848938067,0.009236251113507432,0.41,0.05457282763532764,0.35906608924872907,0.0064645703885018516,0.04,0.009553833586763694,0.5892707927134978,0.005180769873544649,P_longicornis,38,"Bgy. 168, Deparo"
1.61,0.09071413120421534,0.6291011047874121,0.00493806494810847,0.86,0.0994710476724487,0.4386005776576912,0.007593403521848505,0.28,0.05501235578846117,0.4173420232360442,0.011164635874185322,0.12,0.030698236460088416,0.606675392670157,0.007954087797019734,P_longicornis,39,"Bgy. 168, Deparo"
1.4,0.06843767086353203,0.6225868295510277,0.005706897320433367,0.6,0.05670394093627788,0.42755482403059497,0.00663213438543835,0.6,0.09565534132345176,0.42299690750632557,0.013944335113859995,0.09,0.014482070071816596,0.584084515128897,0.004937704541539875,P_longicornis,40,"Bgy. 168, Deparo"
1.07,0.05465377507269442,0.5992314647377939,0.0076853526220614825,0.97,0.08797203700879522,0.4633563462559745,0.008320056647194193,0.41,0.07138096593230975,0.40078435963474596,0.00649730742214938,0.11,0.0975992484089404,0.6112616681722373,0.007628224430392452,P_longicornis,41,"Bgy. 168, Deparo"
1.68,0.08852396210771053,0.6341082581540597,0.0044673837612768915,0.92,0.09963573601224254,0.469067569976823,0.007086824745944019,0.46,0.06354596480298594,0.40358639962738707,0.00844201210992082,0.02,0.013771539675128501,0.5758307801084138,0.005243931180768324,P_longicornis,42,"Bgy. 168, Deparo"
1.03,0.05204627644785857,0.6071263943947636,0.004701760855536093,0.53,0.06648916064040655,0.43836584676279333,0.005890114032607671,0.38,0.07069951904420081,0.3855523907641961,0.005939033997939519,0.08,0.04454485668536421,0.5924070247933885,0.005216942148760331,P_longicornis,43,"Bgy. 168, Deparo"
1.35,0.07977129033746537,0.6251216725210547,0.004612975580854035,0.6,0.06713578605683562,0.4353176874642244,0.006916618965846212,0.57,0.0635825518862692,0.41589808623472446,0.014122665436937975,0.02,0.005135457962238877,0.5869877388710925,0.006959019109687397,P_longicornis,44,"Bgy. 168, Deparo"
1.11,0.07532973743649131,0.6308225759284789,0.005389146509587667,0.79,0.06837369729036397,0.4354423131978242,0.008063746540700448,0.45,0.07461715874355679,0.4210825239961379,0.006588288748793094,0.05,0.01565965509010622,0.5863919295986263,0.008209916291049581,P_longicornis,45,"Bgy. 168, Deparo"
1.5,0.08171647490423771,0.6130923302393747,0.004885197850512946,0.87,0.08071284515940313,0.43477030468823696,0.00523535515517404,0.42,0.09315510953734112,0.41381438671305126,0.01279317697228145,0.07,0.015194650395835351,0.5862513306067567,0.0064989635273684804,P_longicornis,46,"Bgy. 168, Deparo"
1.61,0.08489937331174348,0.6457888688228534,0.0045969463142341155,0.83,0.08493204781392708,0.45405727923627687,0.00899577749219754,0.49,0.07477575953097602,0.40816801442783174,0.0063994415032869855,0.08,0.06978390254306036,0.6000507614213197,0.005177664974619289,P_longicornis,47,"Bgy. 168, Deparo"
0.91,0.03920425485008819,0.5844143129864409,0.008174653678594155,0.52,0.056661982152720766,0.453159645232816,0.008083887657058388,0.32,0.04823994478601342,0.42518660936439717,0.012723365754354218,0.06,0.014512170675830468,0.5779368695086234,0.006562533897385834,P_longicornis,48,"Bgy. 168, Deparo"
1.26,0.08068714899447828,0.6373056994818653,0.004487780996287381,0.66,0.05972636235480847,0.42813455657492355,0.009461009174311927,0.35,0.0606303569915803,0.42064303567371053,0.010395364689843218,0.07,0.018732673992731055,0.5860457444468881,0.0068726632944798765,P_longicornis,49,"Bgy. 168, Deparo"
1.14,0.056833093448254504,0.6026202887853486,0.005212898463809568,0.72,0.059753939611907156,0.42083251328478644,0.005363117496555796,0.38,0.056838723344803437,0.4063045248342445,0.01250436198673956,0.12,0.06756866296028577,0.581570913127949,0.008215376075492645,P_longicornis,50,"Bgy. 168, Deparo"
0.87,0.045762462107851905,0.618047417290183,0.005589110249707023,0.51,0.07765927442132939,0.45944840746967147,0.005906674542232723,0.47,0.07317916473408133,0.4318531545394592,0.009287755550670476,0.07,0.017802514412381655,0.586044808009279,0.008912764788474452,P_longicornis,51,"Bgy. 168, Deparo"
1.29,0.05929174582741136,0.5984425575831496,0.006051508185954872,0.53,0.046013829677366086,0.3974950560316414,0.00821459358044724,0.45,0.07578241695565138,0.42933139209317955,0.01019151080748124,0.05,0.011041666666666668,0.5927864733287965,0.005391823273831336,P_longicornis,52,"Bgy. 168, Deparo"
1.39,0.07641299009049898,0.6364440699389088,0.005055824731409311,0.82,0.06355619481218452,0.40742968867498874,0.0061162079510703364,0.42,0.05627592746134999,0.3764110073830008,0.006955885044847154,0.06,0.06277487325488254,0.6042610127624537,0.00514615067929189,P_longicornis,53,"Bgy. 168, Deparo"
0.94,0.05912476055141461,0.6375797233496231,0.005301085065849416,0.91,0.09069602757583503,0.45242403154720484,0.0071909069821387145,0.35,0.05064189850871521,0.3885060226523641,0.006412177143884461,0.07,0.01883117447646728,0.5615029257776409,0.005235602094240838,P_longicornis,54,"Bgy. 168, Deparo"
1.49,0.06998231461962104,0.6051191606747163,0.006421561977117533,0.92,0.08991176907786283,0.4524100475220638,0.008463453269970582,0.37,0.06734057392232456,0.40434960060637865,0.00746312168386683,0.13,0.025534217317556823,0.589630793401414,0.008064938465566902,P_longicornis,55,"Bgy. 168, Deparo"
1.36,0.09386336773359763,0.6398688104951604,0.004519638428925686,0.59,0.0528289081735635,0.3953922789539228,0.006330427563304275,0.44,0.06095058710900939,0.4123316302833256,0.011901997213190896,0.14,0.11035013823899206,0.6042237202443649,0.0067410996418790815,P_longicornis,56,"Bgy. 168, Deparo"
1.06,0.06198334019279476,0.6122834645669292,0.005489313835770528,1.13,0.11577940156962138,0.4790512465373961,0.00644909972299169,0.48,0.06458253323499245,0.4080122180451128,0.00792998120300752,0.05,0.017328523505622178,0.6091499870028594,0.007746295814920717,S_geminata,57,"Bgy. 168, Deparo"
1.77,0.10454191480818165,0.6563609854574003,0.0040375341134248005,0.84,0.07782799821454713,0.4452561494359164,0.008137599408174588,0.29,0.04513777504163693,0.3812628274779669,0.006579741639502596,0.02,0.010374870227811405,0.5926840743354505,0.006469066102093625,P_longicornis,58,"Bgy. 168, Deparo"
1.78,0.09699082939251442,0.6387436710163421,0.00481620219816408,0.81,0.07244783805254075,0.4470184671772943,0.006578638221888069,0.44,0.10033485384495364,0.41759918616480163,0.009607776647451114,0.09,0.05071869005777629,0.5970873786407767,0.00786196707471507,P_longicornis,59,"Bgy. 168, Deparo"
0.91,0.05196777567023466,0.626216077828981,0.004821641918416112,0.82,0.05787540244178322,0.4138764238867794,0.005621578973322156,0.46,0.07108411453268473,0.3805577400036295,0.008892384005807271,0.02,0.005392353191412331,0.5995695453322571,0.005972558514931396,P_longicornis,60,"Bgy. 168, Deparo"
1.05,0.06189534430771619,0.6156027112036504,0.006467904133256546,0.62,0.06590573812498807,0.40282235467930105,0.0075908095165316625,0.31,0.029597222222222226,0.40804195804195803,0.013927738927738928,0.15,0.07179992634114471,0.592376777504544,0.008179193841548166,P_longicornis,61,"Bgy. 168, Deparo"
1.31,0.0629221410289086,0.6115233522479266,0.0063727629855958095,1.0,0.09700158192431238,0.45892146217879115,0.005700325732899023,0.36,0.08972067909981674,0.4161043379642756,0.010660618089027503,0.07,0.056449089403969706,0.6091012750077744,0.007359800974396185,P_longicornis,62,"Bgy. 168, Deparo"
1.35,0.08341615110591258,0.6328042773544394,0.005262493158758893,0.54,0.06311056873918468,0.4284829131118631,0.009866069300795957,0.23,0.04423269525295891,0.4115616911130285,0.009836065573770493,0.07,0.024535569103312196,0.5719046543154089,0.0068346136466335295,P_longicornis,63,"Bgy. 168, Deparo"
1.1,0.0430210481391037,0.5976303317535545,0.008767772511848342,0.55,0.07811783757516136,0.4501897972409962,0.00768447365984631,0.44,0.07513070149048327,0.4067670464304116,0.012480677849659358,0.15,0.027167491032460377,0.571396944874917,0.009242860305512508,P_longicornis,64,"Bgy. 168, Deparo"
1.11,0.06669481514075047,0.6067477120611938,0.007512634885944543,0.83,0.06594067941028715,0.433188523416241,0.0064448369694944385,0.4,0.06942043814992639,0.42146005198327496,0.014747429088032546,0.03,0.004937739101275513,0.5903121760165879,0.005126137541757862,P_longicornis,65,"Bgy. 168, Deparo"
1.21,0.0734602501844861,0.6550899611932107,0.004311865469797342,0.83,0.08181434106058882,0.43455398171396087,0.006537495854848642,0.33,0.05539133307710683,0.4003530450132392,0.010414827890556045,0.1,0.060971434468081495,0.5958373154932569,0.007858128915790592,P_longicornis,66,"Bgy. 168, Deparo"
1.33,0.07529283131332994,0.6131014703873993,0.007056038603359585,0.75,0.05996803368347744,0.3955064194008559,0.010902791929896067,0.44,0.062301617497249,0.4215513817170743,0.01112182942745276,0.12,0.06447208231481955,0.6017235909908004,0.00830072961827218,P_longicornis,67,"Bgy. 168, Deparo"
1.08,0.05682809356047392,0.6027145157579941,0.006303197607545433,0.91,0.0770828683112219,0.4468055230517201,0.008003744441844138,0.51,0.09309344375346017,0.41773589190416716,0.011070739184739413,0.16,0.07715304872654498,0.622571110141978,0.008286088094199739,P_longicornis,68,"Bgy. 168, Deparo"
1.43,0.07905757953955611,0.6295427901524033,0.0059454027801038355,0.67,0.06233606987668493,0.4436662464397441,0.010692440584582342,0.57,0.075030309115696,0.4253576437587658,0.008078541374474054,0.12,0.05916861008139142,0.6055021509373838,0.004832970417972276,P_longicornis,69,"Bgy. 168, Deparo"
1.25,0.059309500897649255,0.636331862466687,0.005723273187994233,0.95,0.11110766206705606,0.4547093285263632,0.008337088778729157,0.48,0.08859046092379716,0.43425279716406334,0.009859310956020826,0.06,0.010477814134266907,0.5915193940784944,0.009983933899472114,P_longicornis,70,"Bgy. 168, Deparo"
1.43,0.08069366569228091,0.6485483177679653,0.004103004962682193,0.71,0.06043098236771679,0.4297334800708168,0.010096176850567013,0.39,0.055474945588414086,0.4076330612714105,0.008391769168869984,0.14,0.06444845422128717,0.5888561478703456,0.007447093490490222,P_longicornis,71,"Bgy. 168, Deparo"
1.17,0.06801004737027154,0.6452716629565504,0.004410915986478687,0.55,0.060108148336959794,0.43359262460386055,0.005089791606645539,0.22,0.05640179065639197,0.38322549139299233,0.010682456354535465,0.08,0.050885238937157656,0.5960302951162183,0.005797858448681118,P_longicornis,72,"Bgy. 168, Deparo"
1.28,0.07672449246479687,0.626998619338173,0.004631897741949851,0.68,0.05077231906849818,0.38440434736731033,0.007069747810488552,0.41,0.05558377849070118,0.409408070705896,0.011222235143621351,0.17,0.08470265475120857,0.6047040971168437,0.007941325240263026,P_longicornis,73,"Bgy. 168, Deparo"
1.34,0.07881361325966754,0.6505676120181315,0.00441253158971479,0.52,0.043858386969397985,0.399296707776985,0.009428192844766078,0.35,0.05075297828988268,0.41299862448418156,0.011061439706556625,0.06,0.05624128289172376,0.5984274400319071,0.00814768389265569,P_longicornis,74,"Bgy. 168, Deparo"
1.13,0.0658113958213354,0.6271164137205018,0.004956575138170015,0.58,0.06286434593209372,0.39466104310256145,0.004732023454377122,0.19,0.03351914667109969,0.4134059008879977,0.01031223145230593,0.08,0.051462070712960696,0.5859008984181227,0.008488122140770545,P_longicornis,75,"Bgy. 168, Deparo"
0.95,0.05306953259374636,0.6099357257632566,0.006427423674343867,0.74,0.07107725614780541,0.416735627707735,0.006912330234143017,0.51,0.05742840762176993,0.4147688453655204,0.007287633796401731,0.09,0.06673892537197293,0.6033695321221962,0.007814878717141987,P_longicornis,76,"Bgy. 168, Deparo"
1.28,0.06016952655742557,0.5935294396286296,0.004878973047226565,0.79,0.07810104033301865,0.4351163121239399,0.005969583550480883,0.4,0.0586532269713153,0.40405979177572265,0.01169080439713837,0.1,0.021257727652464493,0.6015795489971942,0.008209498077522602,P_longicornis,77,"Bgy. 168, Deparo"
1.5,0.07657299153129181,0.6140927510130572,0.0055830706888788835,0.64,0.058777595208543296,0.42470364408019906,0.007366212985999317,0.31,0.058184310059892615,0.40094451003541914,0.012868949232585596,0.1,0.07104478588411538,0.5865241437991917,0.005424377791959157,P_longicornis,78,"Bgy. 168, Deparo"
1.37,0.08397360146068164,0.6429002049756842,0.004863148587275431,0.86,0.07900729329599271,0.4411969704010037,0.009386180939547418,0.41,0.05950988233590686,0.4015614985725106,0.011769504165938355,0.01,0.003468726163234173,0.6154693813296951,0.009340399853072362,P_longicornis,79,"Bgy. 168, Deparo"
1.12,0.06141584016683766,0.6086122162415165,0.004914579920430611,0.84,0.05826131156930127,0.4092579715903447,0.005761398629184464,0.28,0.05236378012371622,0.41313657407407406,0.009143518518518518,0.07,0.054028933183298704,0.5877395066584256,0.009495982468955442,P_longicornis,80,"Bgy. 168, Deparo"
1.19,0.06324440920447866,0.5917241379310345,0.0051231527093596055,0.64,0.07307762393242448,0.4393572426641826,0.006893339543549138,0.37,0.06311447422050016,0.41148325358851673,0.01190337262224297,0.06,0.012027777777777778,0.6077328287219352,0.005216590804480131,P_longicornis,81,"Bgy. 168, Deparo"
0.95,0.049643036184583114,0.5874139626352016,0.006145526057030482,0.54,0.056917358162756,0.41426864482724285,0.008264462809917356,0.24,0.03642652456766947,0.3953638119768191,0.00614646139436867,0.15,0.08017919020682586,0.5991629267308759,0.005546871060460894,P_longicornis,82,"Bgy. 168, Deparo"
1.26,0.06485144811344312,0.6052828075415344,0.006673511293634497,0.71,0.080614639891513,0.4535796976438008,0.006128841875879603,0.48,0.06964769833951592,0.38244457759137207,0.006171360095865788,0.06,0.015416736812570145,0.6168125031611957,0.009154822720145669,P_longicornis,83,"Bgy. 168, Deparo"
1.06,0.04353006349793078,0.5906580094970443,0.004748522143618567,0.55,0.051124832055751704,0.4447136666511346,0.009132845626951214,0.48,0.05971326568666223,0.3901794825619785,0.011585329251455669,0.09,0.024674828682833702,0.5739326336611902,0.0064838727402604535,P_longicornis,84,"Bgy. 168, Deparo"
1.22,0.06628635747483266,0.6449032889904514,0.004407083979433608,1.4,0.13755576830274843,0.5152114570558215,0.004945207105273569,0.51,0.052867457344985436,0.4071695469406819,0.011676786548341896,0.25,0.11593483355542386,0.6178985177315728,0.007487226185055902,S_geminata,85,"Bgy. 168, Deparo"
1.35,0.06666976531987956,0.6063992580570369,0.005008115001159286,0.6,0.0434860238615593,0.4107,0.00545,0.42,0.05422722698548167,0.40609254647593673,0.009613714020964847,0.08,0.10367651853026566,0.6014380530973451,0.007853982300884957,P_longicornis,86,"Bgy. 168, Deparo"
1.29,0.05339168804446582,0.6057692307692307,0.005520794994479205,0.82,0.06387417779330574,0.43046007403490216,0.005143983462333542,0.45,0.08635486850229408,0.4248595114894564,0.010515773660490736,0.08,0.06954726628810295,0.5985809726034492,0.008597027292972188,P_longicornis,87,"Bgy. 168, Deparo"
1.67,0.08643109871555141,0.6650419916016796,0.003974205158968206,0.83,0.09043770235483704,0.4436019844612936,0.0048675465693157356,0.24,0.05368769066505086,0.40875912408759124,0.012628895840574673,0.08,0.02767473277313703,0.5796865679735372,0.00835095710644759,P_longicornis,88,"Bgy. 168, Deparo"
